ID,beaching_flag,time_start,time_end,drifter_id,latitude_start,latitude_end,longitude_start,longitude_end,velocity_east,velocity_north,wind10m_abs_mean,wind10m_u_mean,wind10m_v_mean,wind10m_abs_max,wind10m_u_max,wind10m_v_max,wind10m_abs_min,wind10m_u_min,wind10m_v_min,wind10m_abs_std,wind10m_u_std,wind10m_v_std
362,False,2016-08-07 07:00:00,2016-08-08 07:00:00,300234060759570,-34.56301,-34.63477,134.84628,134.81378,-0.1041,-0.2983,5.741858959197998,1.6445486545562744,-4.747720718383789,10.288734436035156,6.718298435211182,-1.8385200500488281,2.9742844104766846,-4.193345546722412,-9.764678955078125,2.554570436477661,2.56540584564209,2.7691290378570557
1031,False,2016-08-07 12:00:00,2016-08-08 12:00:00,300234062958280,66.25306,66.26792,-17.18539,-17.17606,0.1907,0.1039,9.071571350097656,-6.306435585021973,-1.999894618988037,17.157791137695312,-2.0355536937713623,6.676734924316406,4.761414527893066,-12.34511947631836,-16.643177032470703,3.732494354248047,3.1847903728485107,6.504714488983154
804,False,2016-08-08 01:00:00,2016-08-09 01:00:00,300234062327370,53.71913,53.61563,-10.06689,-9.97119,0.0215,-0.2111,7.990821361541748,7.570404052734375,-0.6706352829933167,10.987194061279297,10.736967086791992,3.3997859954833984,6.011068344116211,4.5842180252075195,-4.576179504394531,1.7080358266830444,1.8366742134094238,2.374124765396118
805,True,2016-08-09 01:00:00,2016-08-10 01:00:00,300234062327370,53.61563,53.59976,-9.97119,-9.95922,-0.0167,-0.0713,3.5856494903564453,2.4559526443481445,-2.2930333614349365,5.219895362854004,4.490401268005371,-0.5057582855224609,1.1101410388946533,-0.04786944389343262,-3.396272659301758,1.2073522806167603,1.5755947828292847,0.7364621758460999
363,False,2016-08-09 15:00:00,2016-08-10 15:00:00,300234060759570,-34.87041,-34.94404,135.26593,135.63118,0.783,0.0252,12.560002326965332,11.763097763061523,1.34602689743042,14.28535270690918,14.284488677978516,6.482658386230469,9.51860237121582,7.965754985809326,-3.4769935607910156,1.5082979202270508,2.1155338287353516,3.92057204246521
1032,False,2016-08-14 01:00:00,2016-08-15 01:00:00,300234062958280,66.31806,66.28485,-17.02714,-17.10694,-0.0507,-0.0865,6.8713698387146,2.0118579864501953,4.942493915557861,9.87890911102295,7.5090413093566895,9.086355209350586,4.626646041870117,-3.4180665016174316,-0.31168174743652344,1.8278226852416992,3.7700583934783936,2.8049046993255615
519,False,2016-08-14 18:00:00,2016-08-15 18:00:00,300234061470290,79.72523,79.77768,10.08107,10.38789,0.054,0.0518,7.461373329162598,5.156398773193359,4.615967273712158,9.868309020996094,6.430660724639893,9.038265228271484,4.130613803863525,3.163559913635254,-0.7633781433105469,1.8968353271484375,0.9094725251197815,3.2476654052734375
520,False,2016-08-15 18:00:00,2016-08-16 18:00:00,300234061470290,79.77768,79.93445,10.38789,11.52346,0.1376,0.2085,8.935269355773926,3.3323895931243896,8.253653526306152,9.47250747680664,4.43472957611084,9.065746307373047,7.977514743804932,1.1717519760131836,7.868663787841797,0.3694276213645935,0.8084879517555237,0.30700671672821045
551,False,2016-08-17 22:00:00,2016-08-18 22:00:00,300234061477390,32.88143,32.90983,-16.33339,-16.42974,-0.1356,0.1131,2.3354978561401367,1.3975727558135986,-1.697686791419983,4.057147979736328,3.4377942085266113,-1.0587844848632812,1.200033187866211,-0.4045804738998413,-2.8003082275390625,0.9112695455551147,1.0869863033294678,0.5177578330039978
521,False,2016-08-19 03:00:00,2016-08-20 03:00:00,300234061470290,79.91928,79.91982,12.98188,13.87449,0.1555,-0.0131,6.716021537780762,4.981424808502197,4.481454372406006,8.226190567016602,6.149210453033447,5.780210494995117,4.8560471534729,3.531611442565918,2.728252410888672,1.030450463294983,0.6546275615692139,0.9166308641433716
522,False,2016-08-20 03:00:00,2016-08-21 03:00:00,300234061470290,79.91982,79.88419,13.87449,14.01858,0.4276,-0.1982,3.5334513187408447,0.8693106174468994,3.038154363632202,5.256765842437744,4.178021430969238,4.121128082275391,1.7531044483184814,-1.665440320968628,1.6496772766113281,1.0390517711639404,1.7423813343048096,0.7368377447128296
941,False,2016-08-21 00:00:00,2016-08-22 00:00:00,300234062857840,58.52272,58.718,-160.19421,-160.14359,0.0107,0.3033,5.668424606323242,-5.052214622497559,-1.7486615180969238,7.992308139801025,-1.1767668724060059,0.7308273315429688,2.7328107357025146,-7.782105445861816,-3.7037010192871094,1.7557741403579712,2.1566202640533447,1.407151460647583
523,False,2016-08-21 03:00:00,2016-08-22 03:00:00,300234061470290,79.88419,79.80993,14.01858,14.56731,0.2013,-0.028,7.808626651763916,7.513041973114014,-0.46591177582740784,10.27326488494873,10.230766296386719,3.1318607330322266,4.037891864776611,3.5697569847106934,-3.209066390991211,2.0029184818267822,2.2151644229888916,1.8483799695968628
942,False,2016-08-22 00:00:00,2016-08-23 00:00:00,300234062857840,58.718,58.71644,-160.14359,-160.19775,-0.2268,0.2513,2.0994186401367188,0.6262935400009155,-0.7065648436546326,4.935281276702881,4.172866344451904,0.9128799438476562,0.08982957154512405,-2.389171838760376,-2.992664337158203,1.2654515504837036,1.9514873027801514,1.1441792249679565
524,True,2016-08-22 03:00:00,2016-08-23 03:00:00,300234061470290,79.80993,79.75567,14.56731,14.90684,0.1369,-0.0766,4.854931831359863,3.426784038543701,-0.06539596617221832,6.723271369934082,6.233748912811279,4.521299362182617,1.841919183731079,1.5727941989898682,-4.083263397216797,1.4322211742401123,1.5283070802688599,3.396876573562622
943,False,2016-08-23 00:00:00,2016-08-24 00:00:00,300234062857840,58.71644,58.81533,-160.19775,-160.28253,-0.0984,0.2862,4.006608486175537,-0.7904055714607239,0.6542271971702576,6.843474864959717,3.924406051635742,5.855779647827148,1.252487301826477,-4.899550914764404,-3.9836502075195312,1.6677873134613037,2.683016777038574,3.253166675567627
525,False,2016-08-24 03:00:00,2016-08-25 03:00:00,300234061470290,79.61291,79.61031,15.24164,15.23326,0.0044,0.0001,2.706610679626465,0.5180018544197083,2.1228766441345215,3.984921455383301,1.2511355876922607,3.897855758666992,0.40965884923934937,0.0005853176116943359,-2.6027984619140625,1.1711394786834717,0.41352400183677673,1.9368468523025513
944,False,2016-08-24 11:00:00,2016-08-25 11:00:00,300234062857840,58.84409,58.8796,-160.43506,-160.59753,0.1054,-0.1486,3.853980779647827,0.578910768032074,-2.987100601196289,5.770830154418945,4.486277103424072,-1.764669418334961,2.0300276279449463,-2.968569278717041,-4.141656875610352,1.0845458507537842,2.501216173171997,0.7179256677627563
412,False,2016-08-24 22:00:00,2016-08-25 22:00:00,300234060951420,-48.48309,-48.62227,68.75366,68.91911,0.2894,-0.2314,12.819973945617676,6.1582818031311035,-9.519354820251465,16.8839111328125,8.44411849975586,3.6711483001708984,4.677457809448242,4.067708969116211,-15.659061431884766,3.750795841217041,1.240783929824829,6.952561378479004
526,True,2016-08-25 03:00:00,2016-08-26 03:00:00,300234061470290,79.61031,79.60671,15.23326,15.27056,0.0138,-0.0062,4.028195381164551,1.7184475660324097,-3.607659339904785,5.625655174255371,2.7408676147460938,-2.1545352935791016,2.2991957664489746,0.4088442325592041,-5.024440765380859,1.0326656103134155,0.6352205276489258,0.9596772789955139
413,False,2016-08-25 22:00:00,2016-08-26 22:00:00,300234060951420,-48.62227,-48.64757,68.91911,68.82145,0.0391,0.0204,7.771031379699707,1.1376479864120483,-0.7530054450035095,15.17266845703125,7.619353771209717,5.374885559082031,5.1023454666137695,-15.104990005493164,-8.08670425415039,2.403893232345581,6.573330402374268,4.593222618103027
527,False,2016-08-26 03:00:00,2016-08-27 03:00:00,300234061470290,79.60671,79.56054,15.27056,15.37654,0.0505,-0.0772,3.488466501235962,1.9092570543289185,-2.8769757747650146,5.625655174255371,2.831592082977295,-1.4469356536865234,2.1619598865509033,1.2686619758605957,-4.912803649902344,1.2102866172790527,0.47284719347953796,1.2199821472167969
945,False,2016-08-26 06:00:00,2016-08-27 06:00:00,300234062857840,58.88659,58.97032,-160.49509,-160.44206,-0.7145,0.5525,5.871185302734375,4.268745422363281,2.0149502754211426,8.325613975524902,7.589456081390381,4.911167144775391,2.87121844291687,-4.394382476806641,0.11253547668457031,1.4130998849868774,3.5026702880859375,1.3844711780548096
528,True,2016-08-27 03:00:00,2016-08-28 03:00:00,300234061470290,79.56054,79.55742,15.37654,15.37828,0.01,-0.0399,2.875913381576538,2.4033737182617188,-1.4709798097610474,4.302097320556641,3.3171725273132324,-0.5246505737304688,1.9776846170425415,1.8697094917297363,-2.793437957763672,0.6692705154418945,0.5374533534049988,0.6999692320823669
946,False,2016-08-27 06:00:00,2016-08-28 06:00:00,300234062857840,58.97032,58.98574,-160.44206,-160.44203,-0.0944,0.1479,3.009777784347534,-0.8092928528785706,1.2658549547195435,4.610419750213623,4.60896110534668,2.501546859741211,1.9598233699798584,-3.618072032928467,0.11596870422363281,0.6810551881790161,2.621535539627075,0.6267427206039429
529,True,2016-08-28 03:00:00,2016-08-29 03:00:00,300234061470290,79.55742,79.55184,15.37828,15.38927,0.0013,0.0054,3.818859577178955,3.6996572017669678,-0.7741647958755493,4.846984386444092,4.742985248565674,0.32034873962402344,2.356546640396118,2.3346710205078125,-2.0068321228027344,0.6838383078575134,0.6683378219604492,0.5637835264205933
947,False,2016-08-28 06:00:00,2016-08-29 06:00:00,300234062857840,58.98574,58.94036,-160.44203,-160.46658,0.0389,0.2182,2.659615993499756,-0.3151347041130066,-1.0636628866195679,4.182612895965576,3.7759480476379395,0.806396484375,1.4803324937820435,-3.618072032928467,-2.4877262115478516,0.7942345142364502,2.293344020843506,1.1019301414489746
948,False,2016-08-29 06:00:00,2016-08-30 06:00:00,300234062857840,58.94036,58.98997,-160.46658,-160.49362,0.097,0.2188,7.88404655456543,5.717404365539551,3.327652931213379,10.977776527404785,9.702917098999023,9.74930191040039,4.182612895965576,1.1150493621826172,-1.7990188598632812,2.1049818992614746,2.581202507019043,4.020515441894531
949,False,2016-08-30 06:00:00,2016-08-31 06:00:00,300234062857840,58.98997,58.96737,-160.49362,-160.56036,0.2052,0.1255,8.870593070983887,3.8334755897521973,7.427478790283203,11.206669807434082,8.644124984741211,10.168367385864258,6.663459300994873,-0.21900832653045654,2.886260986328125,1.4994919300079346,2.3922924995422363,2.3129806518554688
950,False,2016-08-31 06:00:00,2016-09-01 06:00:00,300234062857840,58.96737,58.93386,-160.56036,-160.5638,0.5212,0.2799,9.306539535522461,7.522894859313965,4.527790546417236,10.754027366638184,10.479702949523926,8.825298309326172,8.52175521850586,4.532670497894287,0.9661216735839844,0.6647723913192749,1.9667294025421143,2.467940092086792
951,False,2016-09-01 06:00:00,2016-09-02 06:00:00,300234062857840,58.93386,58.96411,-160.5638,-160.55756,0.5949,0.2378,7.837490081787109,5.497818470001221,5.0969414710998535,11.039652824401855,10.195337295532227,6.872389793395996,4.619782447814941,2.151216506958008,2.049619674682617,1.7195754051208496,2.5189924240112305,1.353905200958252
136,False,2016-09-02 03:00:00,2016-09-03 03:00:00,300234011793240,70.38224,70.31055,19.44002,19.45084,0.2203,-0.274,3.8559939861297607,0.26155105233192444,-3.3420333862304688,9.812498092651367,2.342853546142578,1.619380235671997,0.30549755692481995,-2.040072441101074,-9.68021297454834,2.2514684200286865,1.3997514247894287,2.5963239669799805
952,False,2016-09-02 06:00:00,2016-09-03 06:00:00,300234062857840,58.96411,58.92789,-160.55756,-160.65596,0.4097,0.2148,5.415308952331543,4.965252876281738,1.9814876317977905,6.5985870361328125,6.215777397155762,3.773365020751953,4.480992317199707,3.8697681427001953,0.25803935527801514,0.68088698387146,0.7532503008842468,0.8011027574539185
137,False,2016-09-03 03:00:00,2016-09-04 03:00:00,300234011793240,70.31055,70.27151,19.45084,19.48334,-0.0863,-0.0631,4.471615314483643,-3.3059279918670654,2.0707693099975586,6.118773460388184,0.2085723876953125,4.487953186035156,2.0939300060272217,-6.118541717529297,-0.6925761699676514,1.0536186695098877,1.924759030342102,1.4776712656021118
953,True,2016-09-03 06:00:00,2016-09-04 06:00:00,300234062857840,58.92789,58.8616,-160.65596,-160.80173,-0.1316,-0.1823,4.37999153137207,-0.8665731549263,2.421800136566162,5.873056888580322,5.636229515075684,4.383877754211426,3.2881267070770264,-4.931629180908203,-1.350480079650879,0.5692415833473206,3.2198455333709717,1.588991641998291
902,False,2016-09-06 03:00:00,2016-09-07 03:00:00,300234062789190,58.72966,58.90802,-138.11763,-138.031,0.1924,0.19,6.005267143249512,3.6828296184539795,3.721848249435425,10.976341247558594,7.081234931945801,9.942608833312988,0.8778016567230225,-0.604339599609375,-0.7167363166809082,3.387619972229004,2.582770586013794,3.6678497791290283
903,False,2016-09-07 03:00:00,2016-09-08 03:00:00,300234062789190,58.90802,59.02389,-138.031,-138.35487,-0.1566,0.321,4.151232719421387,-2.3766119480133057,2.6521408557891846,7.495792388916016,0.08184528350830078,7.0647430419921875,1.7853901386260986,-4.746173858642578,-0.5606236457824707,1.5218570232391357,1.3802831172943115,2.227435350418091
904,False,2016-09-08 03:00:00,2016-09-09 03:00:00,300234062789190,59.02389,59.05983,-138.35487,-138.48236,-0.0094,-0.0368,9.64609146118164,-0.2626074254512787,8.112558364868164,12.88534927368164,6.9931440353393555,12.197881698608398,6.22150182723999,-6.161815643310547,3.5401251316070557,2.1898066997528076,4.974704265594482,2.685535430908203
997,False,2016-09-09 08:00:00,2016-09-10 08:00:00,300234062956270,66.33691,66.33999,-22.22938,-22.23587,-0.0025,-0.0001,10.076737403869629,-4.552064418792725,7.528584003448486,15.422330856323242,5.2050461769104,12.62161636352539,7.020227432250977,-12.091747283935547,5.167229652404785,2.9058573246002197,5.4346537590026855,1.7459447383880615
718,False,2016-09-10 22:00:00,2016-09-11 22:00:00,300234061666340,61.92903,62.05787,-7.26495,-7.41671,-0.1794,0.3039,8.667963981628418,1.2830384969711304,7.887309551239014,10.750236511230469,6.810779571533203,9.80508041381836,7.419998645782471,-4.407718658447266,5.679242134094238,0.7035222053527832,3.249481678009033,1.1016203165054321
998,False,2016-09-11 12:00:00,2016-09-12 12:00:00,300234062956270,66.38342,66.34696,-22.13854,-22.06855,0.1034,-0.0796,9.813277244567871,-2.6552274227142334,8.251609802246094,14.113909721374512,3.940859794616699,11.972075462341309,6.859748363494873,-11.212379455566406,6.731144905090332,2.3837623596191406,4.976260185241699,1.4423123598098755
373,True,2016-09-12 18:00:00,2016-09-13 18:00:00,300234060892140,69.91902,69.87511,18.09617,18.06188,0.0864,-0.197,4.308278560638428,-1.4814810752868652,3.0490758419036865,7.2049641609191895,1.6133956909179688,7.021998405456543,1.9899771213531494,-2.7757110595703125,-2.5742928981781006,1.6362069845199585,1.24687659740448,2.8621819019317627
999,False,2016-09-13 09:00:00,2016-09-14 09:00:00,300234062956270,66.38424,66.3294,-22.03121,-21.81099,-0.0826,0.0692,9.50547981262207,4.7507429122924805,7.9858832359313965,10.454744338989258,7.19559907913208,10.184211730957031,8.842185020446777,1.6164875030517578,5.160724639892578,0.42052674293518066,1.6571036577224731,1.200463056564331
374,True,2016-09-13 18:00:00,2016-09-14 18:00:00,300234060892140,69.87511,69.87257,18.06188,18.02194,0.0013,-0.0409,8.173127174377441,3.520061731338501,6.435758113861084,9.831128120422363,7.997693061828613,9.0421724319458,6.537346363067627,-1.768071174621582,2.8208911418914795,0.8470875024795532,3.1539249420166016,1.9392039775848389
1000,False,2016-09-14 09:00:00,2016-09-15 09:00:00,300234062956270,66.3294,66.32551,-21.81099,-21.88784,0.2142,0.0367,4.687030792236328,1.9135863780975342,3.2827248573303223,8.936976432800293,7.425872802734375,5.650435447692871,1.3920127153396606,-2.9055299758911133,0.9029338359832764,2.069981336593628,2.9745078086853027,1.7225816249847412
1001,False,2016-09-15 09:00:00,2016-09-16 09:00:00,300234062956270,66.32551,66.29915,-21.88784,-21.77726,0.123,-0.2083,9.667949676513672,-5.701206207275391,7.322627067565918,11.80907154083252,-1.6212530136108398,9.214081764221191,6.353701591491699,-10.473649978637695,4.83363151550293,1.3550177812576294,2.617835521697998,1.525657296180725
1002,False,2016-09-16 09:00:00,2016-09-17 09:00:00,300234062956270,66.29915,66.32795,-21.77726,-21.81276,0.3297,-0.1495,8.765196800231934,2.121790885925293,7.882551193237305,10.179115295410156,6.189504623413086,9.526308059692383,6.296144485473633,-2.338346481323242,5.261082649230957,1.1454448699951172,3.16105580329895,1.2295634746551514
1003,True,2016-09-18 03:00:00,2016-09-19 03:00:00,300234062956270,66.27862,66.24477,-21.61781,-21.58708,0.038,-0.098,10.603559494018555,3.7289462089538574,9.650045394897461,14.791159629821777,7.000871181488037,14.139069557189941,5.476200580596924,-1.2936153411865234,5.4478607177734375,2.783360481262207,2.561577081680298,2.567577600479126
853,False,2016-09-18 19:00:00,2016-09-19 19:00:00,300234062652100,-17.83914,-17.79103,-140.59956,-140.67815,-0.1457,-0.0087,7.580649375915527,-5.666032314300537,4.9896697998046875,8.615239143371582,-4.3304443359375,5.645789623260498,6.85408878326416,-6.670270919799805,4.086520195007324,0.5223055481910706,0.7388671636581421,0.4386434555053711
375,False,2016-09-18 21:00:00,2016-09-19 21:00:00,300234060892140,69.93835,69.92408,18.14922,18.26932,0.3497,-0.0438,8.533282279968262,5.092042446136475,6.754785060882568,9.618595123291016,6.588233470916748,7.692911148071289,7.308758735656738,3.248493194580078,4.063288688659668,0.5844577550888062,0.9474406838417053,0.8395395874977112
854,False,2016-09-19 19:00:00,2016-09-20 19:00:00,300234062652100,-17.79103,-17.76484,-140.67815,-140.77237,-0.154,0.0003,6.811932563781738,-5.161407470703125,4.346521854400635,7.762455463409424,-3.6998977661132812,5.54078483581543,5.8632588386535645,-6.492544174194336,3.071786880493164,0.578325629234314,0.7567823529243469,0.7948473691940308
376,False,2016-09-19 21:00:00,2016-09-20 21:00:00,300234060892140,69.92408,70.05431,18.26932,18.39877,0.2698,0.1136,4.109889984130859,2.09860897064209,2.631697416305542,7.723393440246582,6.568142414093018,4.462863445281982,1.2501341104507446,-2.662893295288086,0.991212010383606,1.6695853471755981,2.627256155014038,1.202598214149475
1004,False,2016-09-20 03:00:00,2016-09-21 03:00:00,300234062956270,66.22161,66.19475,-21.5739,-21.59243,-0.0033,-0.1315,10.96402359008789,-0.1939888447523117,10.933589935302734,12.128579139709473,1.3352136611938477,12.128188133239746,9.066659927368164,-1.7016162872314453,9.033808708190918,0.7143296599388123,0.7925838232040405,0.714726448059082
377,False,2016-09-20 21:00:00,2016-09-21 21:00:00,300234060892140,70.05431,70.12724,18.39877,18.58475,0.1455,0.3099,2.419619560241699,-0.514146625995636,1.834964394569397,3.6980485916137695,2.7616729736328125,2.830183506011963,1.1755942106246948,-2.758711814880371,0.009002208709716797,0.7346353530883789,1.431625485420227,0.8445441722869873
1005,False,2016-09-21 03:00:00,2016-09-22 03:00:00,300234062956270,66.19475,66.24041,-21.59243,-21.6611,0.0904,-0.0274,9.954686164855957,-2.225465774536133,9.595629692077637,10.888123512268066,-0.4297027587890625,10.671134948730469,8.472784996032715,-4.616353988647461,8.096202850341797,0.7672917246818542,1.432641625404358,0.7766910195350647
378,False,2016-09-21 21:00:00,2016-09-22 21:00:00,300234060892140,70.12724,70.25328,18.58475,18.62205,0.0456,0.3114,3.528618574142456,-0.2914765477180481,0.5198628306388855,5.585214138031006,3.491130828857422,3.165640354156494,0.2208506166934967,-5.560630798339844,-1.1999428272247314,1.3848105669021606,3.4177539348602295,1.5272823572158813
1055,True,2016-09-21 21:00:00,2016-09-22 21:00:00,300234063220960,4.94728,5.00949,-2.9139,-2.69501,0.5129,0.1565,5.360962390899658,3.830080986022949,3.7071290016174316,5.986086845397949,4.183496475219727,4.553929328918457,4.666023254394531,3.361311912536621,2.569066286087036,0.42005226016044617,0.289416640996933,0.6482840180397034
1006,False,2016-09-22 03:00:00,2016-09-23 03:00:00,300234062956270,66.24041,66.29184,-21.6611,-21.68066,0.0722,-0.2508,8.115578651428223,-2.9466392993927,7.436291694641113,10.655740737915039,-1.1097049713134766,10.264126777648926,5.434751510620117,-5.532812118530273,4.594815731048584,1.485517144203186,1.090555191040039,1.702629566192627
770,False,2016-09-22 12:00:00,2016-09-23 12:00:00,300234062325770,23.07615,22.96177,-73.52265,-73.70561,-0.1803,-0.1868,3.53695011138916,-2.8903849124908447,1.1179234981536865,4.756558418273926,-0.6012487411499023,4.718405246734619,2.8468616008758545,-3.51444149017334,-1.4406166076660156,0.44626203179359436,0.7034616470336914,1.6156208515167236
379,False,2016-09-23 03:00:00,2016-09-24 03:00:00,300234060892140,70.3101,70.32026,18.818,19.09219,0.7836,0.2476,1.6806198358535767,-0.719260036945343,1.2510654926300049,2.825132131576538,1.5531234741210938,1.9687755107879639,0.5915548205375671,-2.0771636962890625,0.40671825408935547,0.7411471009254456,0.9952254891395569,0.5484602451324463
1007,False,2016-09-23 05:00:00,2016-09-24 05:00:00,300234062956270,66.27386,66.16772,-21.62674,-21.55966,0.2307,-0.301,3.920497417449951,0.5516029596328735,3.2183468341827393,5.960683822631836,3.7693138122558594,5.753582000732422,1.7409677505493164,-3.049258232116699,0.8499670028686523,1.2176642417907715,1.8803517818450928,1.6294965744018555
771,False,2016-09-23 12:00:00,2016-09-24 12:00:00,300234062325770,22.96177,22.97881,-73.70561,-73.74877,-0.1658,0.0456,3.9450113773345947,-2.1479456424713135,-0.7240960001945496,8.01482105255127,1.772578239440918,4.718405246734619,0.28502434492111206,-7.43372917175293,-5.191969871520996,2.2331724166870117,2.6434497833251953,2.902475357055664
1008,False,2016-09-24 05:00:00,2016-09-25 05:00:00,300234062956270,66.16772,66.19269,-21.55966,-21.69099,-0.0274,-0.0247,9.393903732299805,-2.0777816772460938,7.604856491088867,11.30996036529541,5.231318950653076,10.315235137939453,5.960683822631836,-10.49528694152832,4.137628555297852,1.2886974811553955,4.924984931945801,1.8707383871078491
848,False,2016-09-24 11:00:00,2016-09-25 11:00:00,300234062554980,-17.60188,-17.69966,-140.63155,-140.81342,-0.2219,-0.2206,6.20146369934082,-4.705064296722412,3.9894700050354004,7.385592460632324,-3.653533935546875,4.676589012145996,5.457658290863037,-5.954723358154297,3.4239697456359863,0.545950710773468,0.7085124850273132,0.4480256736278534
1009,False,2016-09-25 05:00:00,2016-09-26 05:00:00,300234062956270,66.19269,66.15792,-21.69099,-21.68352,0.0202,0.0495,9.019343376159668,-0.8027766346931458,8.60654354095459,13.800544738769531,2.893037796020508,13.707901000976562,2.8550353050231934,-4.454080581665039,2.764207363128662,3.5148611068725586,2.1524975299835205,3.7884721755981445
1010,False,2016-09-26 05:00:00,2016-09-27 05:00:00,300234062956270,66.15792,66.09974,-21.68352,-21.57911,0.1307,-0.3043,12.91314697265625,3.1994714736938477,12.399453163146973,15.216049194335938,5.959230899810791,14.319342613220215,11.683719635009766,0.8221206665039062,11.180359840393066,1.032329797744751,1.6694246530532837,1.0222694873809814
511,False,2016-09-29 15:00:00,2016-09-30 15:00:00,300234061399590,-61.4092,-61.49378,-56.1152,-55.67105,0.2405,-0.1736,11.51046371459961,8.451316833496094,-7.787680149078369,12.410568237304688,9.751791000366211,-6.661103248596191,10.191783905029297,6.35177755355835,-8.481489181518555,0.5896859765052795,0.7055238485336304,0.5177503228187561
454,False,2016-10-05 04:00:00,2016-10-06 04:00:00,300234060956420,-36.38556,-36.67056,173.92506,174.26215,0.1152,-0.1214,11.284913063049316,9.145224571228027,-5.2447710037231445,13.673022270202637,12.761436462402344,1.4811713695526123,8.053098678588867,5.309878826141357,-10.07471752166748,1.684552788734436,2.431997060775757,3.623481273651123
772,False,2016-10-07 00:00:00,2016-10-08 00:00:00,300234062325770,23.58073,23.63195,-74.72882,-74.85287,-0.4176,-0.0609,3.8960018157958984,-2.1623613834381104,-3.0578107833862305,5.561319351196289,-0.491286039352417,-1.7630739212036133,3.0834310054779053,-4.423490047454834,-5.115289688110352,0.800921618938446,0.9484007358551025,0.9459528923034668
860,False,2016-10-07 05:00:00,2016-10-08 05:00:00,300234062655100,-18.68535,-18.75536,-138.79668,-138.82541,-0.1247,-0.162,9.593132019042969,-8.214595794677734,4.86740255355835,10.771227836608887,-6.60411262512207,6.6256914138793945,9.064859390258789,-9.70859146118164,3.8256657123565674,0.4942936599254608,0.655221700668335,0.8197416663169861
662,False,2016-10-07 15:00:00,2016-10-08 15:00:00,300234061510870,74.38672,74.47499,18.44985,18.75301,0.3783,0.5381,11.281704902648926,11.24542236328125,-0.2955029010772705,14.040803909301758,13.978740692138672,1.897627592086792,9.10101318359375,9.023513793945312,-1.1851768493652344,1.6605143547058105,1.6590385437011719,0.8572754859924316
773,True,2016-10-08 00:00:00,2016-10-09 00:00:00,300234062325770,23.63195,23.64943,-74.85287,-74.86195,-0.0122,0.012,5.391991138458252,-2.462933301925659,-4.636930465698242,8.062135696411133,-0.6805094480514526,-3.274655818939209,4.32205867767334,-5.371630668640137,-6.011956214904785,0.9090688228607178,1.351845145225525,0.7108590006828308
861,False,2016-10-08 05:00:00,2016-10-09 05:00:00,300234062655100,-18.75536,-18.80071,-138.82541,-138.86269,-0.0156,-0.0163,9.01632022857666,-8.34946060180664,3.3619494438171387,10.869390487670898,-6.010133743286133,4.325413227081299,6.985551357269287,-9.97168254852295,2.786067485809326,1.1631031036376953,1.1864985227584839,0.47208237648010254
1054,False,2016-10-09 03:00:00,2016-10-10 03:00:00,300234063220600,4.56091,4.6498,5.52763,5.5578,-0.0122,0.1992,3.4845638275146484,2.936835289001465,1.7982951402664185,4.691401481628418,4.134062767028809,3.0081775188446045,1.804479718208313,1.6063618659973145,0.225632905960083,0.881362795829773,0.6929906010627747,0.7615008354187012
434,False,2016-10-10 18:00:00,2016-10-11 18:00:00,300234060954420,-52.64355,-53.14476,-74.78956,-74.45371,0.4491,-0.4964,8.842320442199707,6.381995677947998,5.654412746429443,9.59668254852295,8.453821182250977,7.89459753036499,6.671679496765137,2.154806137084961,3.4266903400421143,0.7634844183921814,1.8971654176712036,1.571000099182129
862,False,2016-10-11 13:00:00,2016-10-12 13:00:00,300234062655100,-19.20772,-19.34643,-138.84215,-138.62668,0.0972,-0.4342,9.33267593383789,-8.526299476623535,3.731350898742676,10.3149995803833,-7.621062278747559,5.054468631744385,8.346332550048828,-9.703531265258789,2.664729595184326,0.5416387319564819,0.5407024025917053,0.6921727061271667
774,False,2016-10-12 04:00:00,2016-10-13 04:00:00,300234062325770,23.39962,23.19516,-75.03087,-75.08228,-0.0514,-0.44,2.3379998207092285,-0.8317262530326843,0.08615609258413315,3.8819501399993896,1.7419548034667969,2.266782522201538,0.7242807745933533,-3.820403814315796,-2.5270915031433105,0.8788086175918579,1.8397160768508911,1.4679241180419922
905,False,2016-10-18 02:00:00,2016-10-19 02:00:00,300234062789190,58.33367,58.25159,-151.74873,-151.78935,0.5571,-1.0171,4.967289447784424,-0.3421739339828491,0.18339096009731293,8.03720760345459,2.130520820617676,8.004623413085938,2.340481758117676,-3.572490692138672,-6.562089920043945,1.8323646783828735,1.7287161350250244,4.989223480224609
1202,True,2016-10-20 11:00:00,2016-10-21 11:00:00,300234063473570,1.49665,1.72808,98.62167,98.79199,1.7303,2.4481,1.6583647727966309,0.7324126958847046,-0.8415644764900208,3.312554121017456,2.988603115081787,0.6266648769378662,0.32595163583755493,-1.0741345882415771,-2.900359630584717,0.9506458044052124,1.1740010976791382,1.0153638124465942
550,False,2016-10-26 02:00:00,2016-10-27 02:00:00,300234061476450,61.96973,62.03081,-7.47592,-7.2643,-0.3222,0.4584,13.83221435546875,9.366423606872559,8.964550971984863,15.283909797668457,13.810766220092773,14.767667770385742,11.919422149658203,3.6544270515441895,4.631842613220215,0.8090892434120178,3.4507105350494385,3.461839199066162
